Date,Total Assets,Distribution
2017-12-08,12350.243505477905,"{'BMY': 7683.982498168945, 'CRL': 1142.2399597167969, 'TMO': 1108.0219116210935, 'REGN': 1523.1199951171875, 'CNC': 152.00999450683594, 'cash': 740.8691463470468}"
2017-12-11,12433.487295150757,"{'BMY': 7757.846603393555, 'CRL': 1142.900016784668, 'TMO': 1117.04150390625, 'REGN': 1525.2800292968752, 'CNC': 149.54999542236325, 'cash': 740.8691463470468}"
2017-12-12,12476.198965072632,"{'BMY': 7789.84831237793, 'CRL': 1150.2699966430664, 'TMO': 1117.04150390625, 'REGN': 1526.8800048828125, 'CNC': 151.29000091552734, 'cash': 740.8691463470468}"
2017-12-13,12547.286520004272,"{'BMY': 7813.239028930664, 'CRL': 1166.0, 'TMO': 1128.7132873535159, 'REGN': 1546.6800537109375, 'CNC': 151.78500366210938, 'cash': 740.8691463470468}"
2017-12-14,12334.85766029358,"{'BMY': 7648.284072875977, 'CRL': 1153.6799697875974, 'TMO': 1111.0144958496096, 'REGN': 1532.47998046875, 'CNC': 148.5299949645996, 'cash': 740.8691463470468}"
2017-12-15,12444.909803390503,"{'BMY': 7682.75244140625, 'CRL': 1188.8800201416013, 'TMO': 1134.3181457519531, 'REGN': 1555.8000488281252, 'CNC': 142.29000091552734, 'cash': 740.8691463470468}"
2017-12-18,12437.783296585083,"{'BMY': 7681.521789550781, 'CRL': 1192.9499664306643, 'TMO': 1141.9873352050781, 'REGN': 1533.56005859375, 'CNC': 146.89500045776367, 'cash': 740.8691463470468}"
2017-12-19,12364.290647506714,"{'BMY': 7578.1160888671875, 'CRL': 1207.1399765014646, 'TMO': 1143.8754272460935, 'REGN': 1542.8800048828125, 'CNC': 151.41000366210938, 'cash': 740.8691463470468}"
2017-12-20,12298.930326461792,"{'BMY': 7533.80012512207, 'CRL': 1203.8400268554685, 'TMO': 1134.4359741210935, 'REGN': 1531.56005859375, 'CNC': 154.42499542236325, 'cash': 740.8691463470468}"
2017-12-21,12326.10499382019,"{'BMY': 7570.728607177734, 'CRL': 1196.4699630737305, 'TMO': 1127.5922241210935, 'REGN': 1536.56005859375, 'CNC': 153.88499450683594, 'cash': 740.8691463470468}"
2017-12-22,12239.378324508667,"{'BMY': 7504.255554199219, 'CRL': 1193.6100234985354, 'TMO': 1123.4035949707031, 'REGN': 1524.0, 'CNC': 153.24000549316406, 'cash': 740.8691463470468}"
2017-12-26,12293.5650806427,"{'BMY': 7541.184631347656, 'CRL': 1185.4699630737305, 'TMO': 1122.9313659667969, 'REGN': 1549.7199707031252, 'CNC': 153.3900032043457, 'cash': 740.8691463470468}"
2017-12-27,12350.925416946411,"{'BMY': 7592.888076782227, 'CRL': 1198.4499664306643, 'TMO': 1127.8282470703125, 'REGN': 1536.3599853515625, 'CNC': 154.5299949645996, 'cash': 740.8691463470468}"
2017-12-28,12365.435510635376,"{'BMY': 7603.968109130859, 'CRL': 1207.1399765014646, 'TMO': 1127.8282470703125, 'REGN': 1531.2800292968752, 'CNC': 154.35000228881836, 'cash': 740.8691463470468}"
2017-12-29,12263.844217300415,"{'BMY': 7543.647125244141, 'CRL': 1203.9499664306643, 'TMO': 1120.218017578125, 'REGN': 1503.8399658203125, 'CNC': 151.31999588012692, 'cash': 740.8691463470468}"
2018-01-02,12328.150541305542,"{'BMY': 7547.33967590332, 'CRL': 1217.150016784668, 'TMO': 1138.5066833496096, 'REGN': 1530.4000244140625, 'CNC': 153.88499450683594, 'cash': 740.8691463470468}"
2018-01-03,12398.93048286438,"{'BMY': 7553.495315551758, 'CRL': 1213.4099731445315, 'TMO': 1159.3910522460935, 'REGN': 1575.1199951171875, 'CNC': 156.64500045776367, 'cash': 740.8691463470468}"
2018-01-04,12455.876791000366,"{'BMY': 7651.383316040039, 'CRL': 1204.1700134277344, 'TMO': 1173.9042663574219, 'REGN': 1531.8000488281252, 'CNC': 153.75, 'cash': 740.8691463470468}"
2018-01-05,12532.93578529358,"{'BMY': 7668.729675292969, 'CRL': 1230.6799697875974, 'TMO': 1194.02197265625, 'REGN': 1540.4000244140625, 'CNC': 158.2349967956543, 'cash': 740.8691463470468}"
2018-01-08,12486.296857833862,"{'BMY': 7671.208831787109, 'CRL': 1230.7899932861328, 'TMO': 1195.9689331054683, 'REGN': 1490.0799560546875, 'CNC': 157.37999725341797, 'cash': 740.8691463470468}"
2018-01-09,12469.279333114624,"{'BMY': 7663.775527954102, 'CRL': 1215.1700134277344, 'TMO': 1215.90966796875, 'REGN': 1474.5999755859375, 'CNC': 158.9550018310547, 'cash': 740.8691463470468}"
2018-01-10,12474.389638900757,"{'BMY': 7683.600448608398, 'CRL': 1208.349983215332, 'TMO': 1217.0300903320312, 'REGN': 1465.8399658203125, 'CNC': 158.70000457763672, 'cash': 740.8691463470468}"
2018-01-11,12534.34888267517,"{'BMY': 7740.597244262695, 'CRL': 1188.6599731445315, 'TMO': 1231.0124816894531, 'REGN': 1473.0400390625, 'CNC': 160.1699981689453, 'cash': 740.8691463470468}"
2018-01-12,12554.317163467407,"{'BMY': 7782.727432250977, 'CRL': 1158.7399597167969, 'TMO': 1239.920654296875, 'REGN': 1467.8399658203125, 'CNC': 164.2200050354004, 'cash': 740.8691463470468}"
2018-01-16,12200.826696395874,"{'BMY': 7424.6297607421875, 'CRL': 1163.3600234985354, 'TMO': 1227.177795410156, 'REGN': 1480.8399658203125, 'CNC': 163.95000457763672, 'cash': 740.8691463470468}"
2018-01-17,12490.06883430481,"{'BMY': 7663.775527954102, 'CRL': 1174.4699630737305, 'TMO': 1247.649169921875, 'REGN': 1496.2800292968752, 'CNC': 167.02499771118164, 'cash': 740.8691463470468}"
2018-01-18,12480.293111801147,"{'BMY': 7661.298156738281, 'CRL': 1173.3699798583987, 'TMO': 1253.1358337402341, 'REGN': 1485.1199951171875, 'CNC': 166.5, 'cash': 740.8691463470468}"
2018-01-19,12556.465055465698,"{'BMY': 7717.055374145508, 'CRL': 1186.7899932861328, 'TMO': 1259.6255493164065, 'REGN': 1486.1199951171875, 'CNC': 166.00499725341797, 'cash': 740.8691463470468}"
2018-01-22,12686.761129379272,"{'BMY': 7840.96321105957, 'CRL': 1163.8000335693357, 'TMO': 1270.3038024902341, 'REGN': 1503.43994140625, 'CNC': 167.38499450683594, 'cash': 740.8691463470468}"
2018-01-23,12736.146795272827,"{'BMY': 7859.551528930664, 'CRL': 1176.6700134277344, 'TMO': 1265.7611389160159, 'REGN': 1526.8399658203125, 'CNC': 166.4550018310547, 'cash': 740.8691463470468}"
2018-01-24,12772.253908157349,"{'BMY': 7900.440948486328, 'CRL': 1160.8299865722656, 'TMO': 1270.3038024902341, 'REGN': 1533.2800292968752, 'CNC': 166.5299949645996, 'cash': 740.8691463470468}"
2018-01-25,12809.528692245483,"{'BMY': 7870.702972412109, 'CRL': 1179.1999664306643, 'TMO': 1285.4066162109375, 'REGN': 1567.3599853515625, 'CNC': 165.99000549316406, 'cash': 740.8691463470468}"
2018-01-26,12848.411237716675,"{'BMY': 7961.1558837890625, 'CRL': 1186.1300201416013, 'TMO': 1296.6162414550781, 'REGN': 1497.43994140625, 'CNC': 166.20000457763672, 'cash': 740.8691463470468}"
2018-01-29,12895.818284988403,"{'BMY': 7983.460556030273, 'CRL': 1182.1700134277344, 'TMO': 1290.8935546875, 'REGN': 1531.52001953125, 'CNC': 166.9049949645996, 'cash': 740.8691463470468}"
2018-01-30,12781.48162651062,"{'BMY': 7925.223587036133, 'CRL': 1167.099983215332, 'TMO': 1266.1739501953125, 'REGN': 1519.0799560546875, 'CNC': 163.03500366210938, 'cash': 740.8691463470468}"
2018-01-31,12607.03642463684,"{'BMY': 7756.705810546875, 'CRL': 1159.8400268554685, 'TMO': 1322.1614685058594, 'REGN': 1466.5999755859375, 'CNC': 160.8599967956543, 'cash': 740.8691463470468}"
2018-02-01,12563.24941444397,"{'BMY': 7981.01318359375, 'CRL': 1401.4000396728513, 'REGN': 1728.9500427246094, 'CNC': 320.1900100708008, 'VTRS': 186.5775489807129, 'cash': 945.118589401246}"
2018-02-02,12583.780477523804,"{'BMY': 8067.431640625, 'CRL': 1338.220031738281, 'REGN': 1739.2999267578125, 'CNC': 311.25, 'VTRS': 182.46028900146484, 'cash': 945.118589401246}"
2018-02-05,12126.162561416626,"{'BMY': 7747.1746826171875, 'CRL': 1301.0400238037107, 'REGN': 1659.9000549316406, 'CNC': 298.13999176025385, 'VTRS': 174.7892189025879, 'cash': 945.118589401246}"
2018-02-06,12178.074346542358,"{'CRL': 3226.5600585937495, 'REGN': 3726.7998657226562, 'CNC': 2228.904960632324, 'VTRS': 2060.232376098633, 'cash': 935.5770854949951}"
2018-02-07,12107.804262161255,"{'CRL': 3213.760009765625, 'REGN': 3680.7098388671875, 'CNC': 2244.169940948486, 'VTRS': 2033.587387084961, 'cash': 935.5770854949951}"
2018-02-08,11757.475606918335,"{'CRL': 3142.0800781249995, 'REGN': 3548.8199462890625, 'CNC': 2157.7400131225586, 'VTRS': 1973.2584838867188, 'cash': 935.5770854949951}"
2018-02-09,11988.853429794312,"{'CRL': 3192.639892578125, 'REGN': 3700.1800537109375, 'CNC': 2185.6900787353516, 'VTRS': 1974.7663192749023, 'cash': 935.5770854949951}"
2018-02-12,12226.190641403198,"{'CRL': 3263.6799316406245, 'REGN': 3769.370147705078, 'CNC': 2216.4349212646484, 'VTRS': 2041.1285552978516, 'cash': 935.5770854949951}"
2018-02-13,12197.04370689392,"{'CRL': 3445.1201171875, 'REGN': 3570.2700805664062, 'CNC': 2214.5, 'VTRS': 2031.5764236450195, 'cash': 935.5770854949951}"
2018-02-14,12377.213022232056,"{'REGN': 4960.350036621094, 'CNC': 3319.2249107360835, 'VTRS': 3189.163158416748, 'cash': 908.4749164581301}"
2018-02-15,12361.45332145691,"{'REGN': 4997.699890136719, 'CNC': 3242.2000694274902, 'VTRS': 3213.0784454345703, 'IQV': 0.0, 'cash': 908.4749164581301}"
2018-02-16,12398.753797531128,"{'REGN': 4982.249908447266, 'CNC': 3257.1500396728516, 'VTRS': 3250.8789329528813, 'IQV': 0.0, 'cash': 908.4749164581301}"
2018-02-20,12201.688272476196,"{'REGN': 4845.600128173828, 'CNC': 3258.4500694274902, 'VTRS': 3189.163158416748, 'IQV': 0.0, 'cash': 908.4749164581301}"
2018-02-21,12106.759393692017,"{'REGN': 4762.650146484375, 'CNC': 3256.4999008178706, 'VTRS': 3179.1344299316406, 'IQV': 0.0, 'cash': 908.4749164581301}"
2018-02-22,12063.73426246643,"{'REGN': 4737.300109863281, 'CNC': 3233.4249305725098, 'VTRS': 3184.5343055725098, 'IQV': 0.0, 'cash': 908.4749164581301}"
2018-02-23,12228.648420333862,"{'REGN': 4857.8997802734375, 'CNC': 3264.6249008178706, 'VTRS': 3197.648822784424, 'IQV': 0.0, 'cash': 908.4749164581301}"
2018-02-26,12342.03265953064,"{'REGN': 4873.3502197265625, 'CNC': 3337.100009918213, 'VTRS': 3223.1075134277344, 'IQV': 0.0, 'cash': 908.4749164581301}"
2018-02-27,12221.470830917358,"{'REGN': 4814.550018310547, 'CNC': 3327.025089263916, 'VTRS': 3171.4208068847656, 'IQV': 0.0, 'cash': 908.4749164581301}"
2018-02-28,12121.70094871521,"{'REGN': 4806.600036621094, 'CNC': 3296.1499404907227, 'VTRS': 3110.4760551452637, 'IQV': 0.0, 'cash': 908.4749164581301}"
2018-03-01,12118.01933479309,"{'REGN': 5792.039978027344, 'CNC': 4192.019897460938, 'IQV': 971.999969482422, 'cash': 1161.9594898223877}"
2018-03-02,12324.879442214966,"{'REGN': 5948.460021972656, 'CNC': 4232.759948730469, 'IQV': 981.6999816894532, 'cash': 1161.9594898223877}"
2018-03-05,12449.879503250122,"{'REGN': 6010.380065917969, 'CNC': 4280.639923095703, 'IQV': 996.9000244140624, 'cash': 1161.9594898223877}"
2018-03-06,12414.459672927856,"{'REGN': 6002.640197753906, 'CNC': 4243.259948730469, 'IQV': 1006.6000366210938, 'cash': 1161.9594898223877}"
2018-03-07,12472.459520339966,"{'REGN': 6019.380065917969, 'CNC': 4271.819961547852, 'IQV': 1019.3000030517578, 'cash': 1161.9594898223877}"
2018-03-08,12540.2594165802,"{'REGN': 6134.039978027344, 'CNC': 4211.759948730469, 'IQV': 1032.5, 'cash': 1161.9594898223877}"
2018-03-09,12680.279848098755,"{'REGN': 6150.6002197265625, 'CNC': 4311.720153808594, 'IQV': 1055.999984741211, 'cash': 1161.9594898223877}"
2018-03-12,12635.759401321411,"{'REGN': 6201.8997802734375, 'CNC': 4212.600128173828, 'IQV': 1059.3000030517578, 'cash': 1161.9594898223877}"
2018-03-13,12568.399415969849,"{'REGN': 6079.5, 'CNC': 4270.139923095703, 'IQV': 1056.8000030517578, 'cash': 1161.9594898223877}"
2018-03-14,12705.43959236145,"{'REGN': 6145.560241699219, 'CNC': 4349.519897460938, 'IQV': 1048.3999633789062, 'cash': 1161.9594898223877}"
2018-03-15,12664.179231643677,"{'REGN': 6028.7398681640625, 'CNC': 4420.07991027832, 'IQV': 1053.3999633789062, 'cash': 1161.9594898223877}"
2018-03-16,12833.879320144653,"{'REGN': 6179.3997802734375, 'CNC': 4435.620025634766, 'IQV': 1056.9000244140623, 'cash': 1161.9594898223877}"
2018-03-19,12698.219423294067,"{'REGN': 6103.439758300781, 'CNC': 4385.220153808594, 'IQV': 1047.600021362305, 'cash': 1161.9594898223877}"
2018-03-20,12572.839265823364,"{'REGN': 6009.479736328125, 'CNC': 4353.300064086914, 'IQV': 1048.0999755859377, 'cash': 1161.9594898223877}"
2018-03-21,12627.69951057434,"{'REGN': 6027.659912109375, 'CNC': 4396.9801025390625, 'IQV': 1041.1000061035156, 'cash': 1161.9594898223877}"
2018-03-22,12440.459352493286,"{'REGN': 5898.4200439453125, 'CNC': 4361.279846191406, 'IQV': 1018.7999725341796, 'cash': 1161.9594898223877}"
2018-03-23,12204.119707107544,"{'REGN': 5783.220153808594, 'CNC': 4261.740051269531, 'IQV': 997.2000122070312, 'cash': 1161.9594898223877}"
2018-03-26,12402.73924446106,"{'REGN': 5952.779846191406, 'CNC': 4271.399871826171, 'IQV': 1016.6000366210938, 'cash': 1161.9594898223877}"
2018-03-27,12336.75926399231,"{'REGN': 5926.31982421875, 'CNC': 4247.879974365234, 'IQV': 1000.5999755859376, 'cash': 1161.9594898223877}"
2018-03-28,12455.4996509552,"{'REGN': 6092.640197753906, 'CNC': 4214.699935913086, 'IQV': 986.2000274658204, 'cash': 1161.9594898223877}"
2018-03-29,12830.079347610474,"{'REGN': 6198.479736328125, 'CNC': 4488.540115356445, 'IQV': 981.1000061035156, 'cash': 1161.9594898223877}"
2018-04-02,12531.539415359497,"{'REGN': 5950.079956054687, 'CNC': 4462.5, 'IQV': 956.999969482422, 'cash': 1161.9594898223877}"
2018-04-03,12559.579683303833,"{'REGN': 5979.6002197265625, 'CNC': 4460.819961547852, 'IQV': 957.2000122070312, 'cash': 1161.9594898223877}"
2018-04-04,12671.77977180481,"{'REGN': 6072.300109863281, 'CNC': 4469.220153808594, 'IQV': 968.3000183105468, 'cash': 1161.9594898223877}"
2018-04-05,12622.47929573059,"{'REGN': 5914.619934082031, 'CNC': 4575.899871826171, 'IQV': 970.0, 'cash': 1161.9594898223877}"
2018-04-06,12358.699159622192,"{'REGN': 5752.979736328125, 'CNC': 4495.259948730469, 'IQV': 948.4999847412109, 'cash': 1161.9594898223877}"
2018-04-09,12347.719820022583,"{'REGN': 5754.6002197265625, 'CNC': 4476.360076904297, 'IQV': 954.8000335693359, 'cash': 1161.9594898223877}"
2018-04-10,12567.099611282349,"{'REGN': 5904.720153808594, 'CNC': 4534.319961547852, 'IQV': 966.1000061035156, 'cash': 1161.9594898223877}"
2018-04-11,12380.85951423645,"{'REGN': 5810.039978027344, 'CNC': 4449.060012817383, 'IQV': 959.8000335693359, 'cash': 1161.9594898223877}"
2018-04-12,12427.439134597778,"{'REGN': 5851.439758300781, 'CNC': 4452.839859008789, 'IQV': 961.2000274658204, 'cash': 1161.9594898223877}"
2018-04-13,12406.019411087036,"{'REGN': 5788.079956054687, 'CNC': 4478.879974365234, 'IQV': 977.0999908447266, 'cash': 1161.9594898223877}"
2018-04-16,12486.599641799927,"{'REGN': 5727.6002197265625, 'CNC': 4616.639923095703, 'IQV': 980.4000091552734, 'cash': 1161.9594898223877}"
2018-04-17,12665.919633865356,"{'REGN': 5807.340087890625, 'CNC': 4708.620025634766, 'IQV': 988.000030517578, 'cash': 1161.9594898223877}"
2018-04-18,12652.719804763794,"{'REGN': 5785.020263671875, 'CNC': 4713.240051269531, 'IQV': 992.5, 'cash': 1161.9594898223877}"
2018-04-19,12505.139360427856,"{'REGN': 5684.939758300781, 'CNC': 4677.540115356445, 'IQV': 980.6999969482422, 'cash': 1161.9594898223877}"
2018-04-20,12437.619340896606,"{'REGN': 5656.5, 'CNC': 4646.459884643554, 'IQV': 972.6999664306641, 'cash': 1161.9594898223877}"
2018-04-23,12474.17967414856,"{'REGN': 5688.18017578125, 'CNC': 4643.939987182617, 'IQV': 980.1000213623048, 'cash': 1161.9594898223877}"
2018-04-24,12270.439378738403,"{'REGN': 5616.0, 'CNC': 4525.07991027832, 'IQV': 967.3999786376952, 'cash': 1161.9594898223877}"
2018-04-25,12408.09974861145,"{'REGN': 8220.420349121094, 'IQV': 3280.6599273681636, 'cash': 907.0194721221928}"
2018-04-26,12611.239503860474,"{'REGN': 8423.220031738281, 'IQV': 3281.0, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-04-27,12325.619050979614,"{'REGN': 8139.2996826171875, 'IQV': 3279.299896240235, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-04-30,12058.53935432434,"{'REGN': 7895.6798095703125, 'IQV': 3255.8400726318364, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-01,12070.399431228638,"{'REGN': 7831.720031738281, 'IQV': 3331.6599273681636, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-02,11901.599977493286,"{'REGN': 7699.640380859375, 'IQV': 3294.9401245117188, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-03,11817.879671096802,"{'REGN': 7602.660095214844, 'IQV': 3308.200103759765, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-04,11846.19935798645,"{'REGN': 7572.5, 'IQV': 3366.679885864258, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-07,11746.839632034302,"{'REGN': 7502.040222167969, 'IQV': 3337.779937744141, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-08,11679.879091262817,"{'REGN': 7432.359619140625, 'IQV': 3340.5, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-09,11685.879610061646,"{'REGN': 7399.600158691406, 'IQV': 3379.259979248047, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-10,11850.039323806763,"{'REGN': 7511.399841308594, 'IQV': 3431.6200103759766, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-11,12390.139421463013,"{'REGN': 7980.4400634765625, 'IQV': 3502.679885864258, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-14,12453.319673538208,"{'REGN': 8048.040222167969, 'IQV': 3498.259979248047, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-15,12190.119737625122,"{'REGN': 7811.7003173828125, 'IQV': 3471.399948120117, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-16,12160.899156570435,"{'REGN': 7883.459777832031, 'IQV': 3370.4199066162105, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-17,12241.239534378052,"{'REGN': 8008.0, 'IQV': 3326.220062255859, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-18,12209.499315261839,"{'REGN': 7847.059936523436, 'IQV': 3455.4199066162105, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-21,12093.759599685669,"{'REGN': 7711.600158691406, 'IQV': 3475.1399688720703, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-22,12058.119188308716,"{'REGN': 7661.6798095703125, 'IQV': 3489.4199066162105, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-23,12068.03949165344,"{'REGN': 7678.059936523436, 'IQV': 3482.960083007812, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-24,12026.719163894653,"{'REGN': 7659.859619140625, 'IQV': 3459.8400726318364, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-25,11961.259218215942,"{'REGN': 7637.23974609375, 'IQV': 3417.0, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-29,11988.139482498169,"{'REGN': 7709.0, 'IQV': 3372.1200103759766, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-30,12146.47996711731,"{'REGN': 7823.140380859375, 'IQV': 3416.320114135742, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-05-31,12078.959672927856,"{'REGN': 7808.3201904296875, 'IQV': 3363.6200103759766, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-01,12302.559526443481,"{'REGN': 7978.880126953125, 'IQV': 3416.6599273681636, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-04,12463.519304275513,"{'REGN': 8114.339904785156, 'IQV': 3442.1599273681636, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-05,12479.03953742981,"{'REGN': 8108.100158691406, 'IQV': 3463.9199066162105, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-06,12625.85968208313,"{'REGN': 8193.380126953125, 'IQV': 3525.460083007812, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-07,12441.519441604614,"{'REGN': 8026.720031738281, 'IQV': 3507.779937744141, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-08,12474.019578933716,"{'REGN': 8010.600158691406, 'IQV': 3556.399948120117, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-11,12559.499727249146,"{'REGN': 8110.7003173828125, 'IQV': 3541.779937744141, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-12,12523.099336624146,"{'REGN': 8047.779968261719, 'IQV': 3568.299896240235, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-13,12436.539461135864,"{'REGN': 8015.279968261719, 'IQV': 3514.240020751953, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-14,12621.879945755005,"{'REGN': 8207.420349121094, 'IQV': 3507.4401245117188, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-15,12616.339113235474,"{'REGN': 8197.799682617188, 'IQV': 3511.5199584960938, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-18,12678.798997879028,"{'REGN': 8205.859619140625, 'IQV': 3565.9199066162105, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-19,13013.139558792114,"{'REGN': 8503.820190429688, 'IQV': 3602.299896240235, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-20,13257.939302444458,"{'REGN': 8760.179809570312, 'IQV': 3590.740020751953, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-21,13022.879808425903,"{'REGN': 8555.040222167969, 'IQV': 3560.820114135742, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-22,13068.799379348755,"{'REGN': 8631.220031738281, 'IQV': 3530.5598754882812, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-25,12839.419008255005,"{'REGN': 8504.859619140625, 'IQV': 3427.539916992188, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-26,12838.799654006958,"{'REGN': 8507.980285644531, 'IQV': 3423.799896240235, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-27,13014.678987503052,"{'REGN': 8751.859619140625, 'IQV': 3355.799896240235, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-28,13166.799745559692,"{'REGN': 8887.320190429688, 'IQV': 3372.460083007812, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-06-29,13270.639207839966,"{'REGN': 8969.73974609375, 'IQV': 3393.8799896240234, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-07-02,13412.859956741333,"{'REGN': 9129.640380859375, 'IQV': 3376.200103759765, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-07-03,13528.11911201477,"{'REGN': 9200.359619140625, 'IQV': 3420.740020751953, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-07-05,13705.31984138489,"{'REGN': 9384.700317382814, 'IQV': 3413.600051879883, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-07-06,13974.499345779419,"{'REGN': 9609.339904785156, 'IQV': 3458.1399688720703, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-07-09,14054.57940864563,"{'REGN': 9654.059936523438, 'IQV': 3493.5, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-07-10,13963.319124221802,"{'REGN': 9523.019714355469, 'IQV': 3533.279937744141, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-07-11,13945.619218826294,"{'REGN': 9495.459777832031, 'IQV': 3543.1399688720703, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-07-12,14068.79933357239,"{'REGN': 9527.179809570314, 'IQV': 3634.600051879883, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-07-13,14112.839738845825,"{'REGN': 9558.640380859375, 'IQV': 3647.179885864258, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-07-16,14051.979555130005,"{'REGN': 9483.5, 'IQV': 3661.460083007812, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-07-17,14114.199281692507,"{'REGN': 9501.179809570314, 'IQV': 3706.0, 'LH': 0.0, 'cash': 907.0194721221928}"
2018-07-18,14151.6197681427,"{'REGN': 9515.480285644531, 'IQV': 3729.1200103759766, 'LH': 0.0, 'UNH': 0.0, 'cash': 907.0194721221928}"
2018-07-19,14216.759218215942,"{'REGN': 9561.23974609375, 'IQV': 3748.5, 'LH': 0.0, 'UNH': 0.0, 'cash': 907.0194721221928}"
2018-07-20,14229.61911201477,"{'REGN': 9544.859619140625, 'IQV': 3777.740020751953, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 907.0194721221928}"
2018-07-23,14215.059343338013,"{'REGN': 9521.459777832031, 'IQV': 3786.5800933837895, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 907.0194721221928}"
2018-07-24,14623.959093093872,"{'REGN': 9692.019714355469, 'IQV': 4024.9199066162105, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 907.0194721221928}"
2018-07-25,14901.919145584106,"{'REGN': 9736.73974609375, 'IQV': 4258.159927368163, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 907.0194721221928}"
2018-07-26,14769.379335403442,"{'REGN': 9713.339904785156, 'IQV': 4149.019958496094, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 907.0194721221928}"
2018-07-27,14559.919527053833,"{'REGN': 9557.600158691406, 'IQV': 4095.299896240235, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 907.0194721221928}"
2018-07-30,14677.559663772583,"{'REGN': 9659.26025390625, 'IQV': 4111.2799377441415, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 907.0194721221928}"
2018-07-31,14621.239809036255,"{'REGN': 9568.26025390625, 'IQV': 4145.960083007812, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 907.0194721221928}"
2018-08-01,14703.839357376099,"{'REGN': 9646.779968261719, 'IQV': 4150.039916992188, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 907.0194721221928}"
2018-08-02,15457.259492874146,"{'REGN': 10322.0, 'IQV': 4228.240020751953, 'LH': 0.0, 'UNH': 0.0, 'DHR': 0.0, 'cash': 907.0194721221928}"
