Date,UNH_sales,UNH_NI,UNH_ROA,UNH_PE_FY1
2022-04-19,0.1317302864793318,0.0335840786590061,8.18463024936153,23.582642
2022-04-20,0.1317302864793318,0.0335840786590061,8.18463024936153,23.582642
2022-04-21,0.1317302864793318,0.0335840786590061,8.18463024936153,23.582642
2022-04-22,0.1317302864793318,0.0335840786590061,8.18463024936153,23.582642
2022-04-25,0.1317302864793318,0.0335840786590061,8.18463024936153,23.582642
2022-04-26,0.1317302864793318,0.0335840786590061,8.18463024936153,23.582642
2022-04-27,0.1317302864793318,0.0335840786590061,8.18463024936153,23.582642
2022-04-28,0.1317302864793318,0.0335840786590061,8.18463024936153,23.582642
2022-04-29,0.1317302864793318,0.0335840786590061,8.18463024936153,23.582642
2022-05-02,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-05-03,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-05-04,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-05-05,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-05-06,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-05-09,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-05-10,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-05-11,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-05-12,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-05-13,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-05-16,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-05-17,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-05-18,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-05-19,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-05-20,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-05-23,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-05-24,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-05-25,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-05-26,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-05-27,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-05-31,0.1317302864793318,0.0335840786590061,8.18463024936153,23.451355
2022-06-01,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-06-02,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-06-03,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-06-06,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-06-07,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-06-08,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-06-09,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-06-10,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-06-13,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-06-14,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-06-15,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-06-16,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-06-17,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-06-21,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-06-22,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-06-23,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-06-24,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-06-27,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-06-28,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-06-29,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-06-30,0.1317302864793318,0.0335840786590061,8.18463024936153,22.905745
2022-07-01,0.1317302864793318,0.0335840786590061,8.18463024936153,23.675598
2022-07-05,0.1317302864793318,0.0335840786590061,8.18463024936153,23.675598
2022-07-06,0.1317302864793318,0.0335840786590061,8.18463024936153,23.675598
2022-07-07,0.1317302864793318,0.0335840786590061,8.18463024936153,23.675598
2022-07-08,0.1317302864793318,0.0335840786590061,8.18463024936153,23.675598
2022-07-11,0.1317302864793318,0.0335840786590061,8.18463024936153,23.675598
2022-07-12,0.1317302864793318,0.0335840786590061,8.18463024936153,23.675598
